
975,Houston,Rural,2706,3,2,1974,3,No,23.86,Good,465500,REF-8936
976,Houston,Suburb,1507,3,3,2015,0,No,22.41,Fair,319700,REF-9015
977,Phoenix,Downtown,2767,2,3,1967,0,No,14.55,Fair,490100,REF-2076
978,Los Angeles,Downtown,2376,2,2,1954,1,Yes,1.97,Fair,462800,REF-3315
979,Chicago,Rural,974,5,3,1968,2,Yes,18.49,Excellent,254200,REF-3885
980,Chicago,Suburb,1812,4,1,1991,2,Yes,12.5,Excellent,354500,REF-8887
981,Chicago,Downtown,,1,3,1967,1,Yes,9.84,Good,388700,REF-9024
982,Houston,Urban,4010,1,1,1981,2,No,19.39,Good,605800,REF-7509
983,Houston,Rural,2945,3,3,1970,0,No,13.38,Good,528300,REF-6434
984,Los Angeles,Downtown,1432,5,1,1959,3,No,3.23,Good,345900,REF-5229
985,Chicago,Urban,2889,3,1,1986,0,Yes,27.52,Excellent,483500,REF-1112
986,Chicago,Downtown,1262,1,2,1998,0,No,23.47,Good,235900,REF-1728
987,Phoenix,Urban,3366,2,1,1962,3,No,2.16,Poor,583400,REF-2833
988,Houston,Rural,2123,4,2,2004,1,No,15.99,Excellent,456600,REF-6366
989,Chicago,Downtown,2425,5,3,1966,0,Yes,2.96,Good,529500,REF-3675
990,Los Angeles,Downtown,3561,2,3,1958,0,No,25.2,Fair,603800,REF-8817
991,Los Angeles,Suburb,,4,3,1993,1,No,18.58,Excellent,344400,REF-6514
992,Chicago,Rural,,5,1,1995,0,Yes,5.59,Fair,352500,REF-4818
993,Houston,Urban,2033,5,3,1957,0,No,1.11,Fair,469900,REF-2179
994,Los Angeles,Downtown,3331,1,3,1986,2,Yes,1.43,Good,597100,REF-9520
995,Phoenix,Downtown,1285,2,2,1968,1,No,15.47,Fair,256900,REF-9299
996,Los Angeles,Urban,234,5,2,2012,0,Yes,22.16,Good,192100,REF-7652
997,New York,Rural,2139,5,3,1995,0,Yes,4.06,Fair,503700,REF-3492
998,New York,Suburb,2941,4,3,2020,3,Yes,7.03,Fair,593400,REF-2538
999,Houston,Suburb,3460,1,1,1975,3,No,10.15,Good,594400,REF-9949
1000,Chicago,Downtown,2129,3,1,1995,3,No,6.93,Good,410300,REF-7940
1001,Houston,Urban,2171,1,3,1995,0,Yes,12.04,Fair,402000,REF-1009
1002,Houston,Downtown,3423,3,2,1963,0,Yes,17.01,Excellent,576500,REF-6187
1003,Houston,Urban,1004,2,3,2012,3,Yes,20.71,Good,248900,REF-3387
1004,Houston,Suburb,2189,2,1,2021,2,Yes,28.93,Fair,399300,REF-9245
1005,Phoenix,Rural,2652,5,2,1952,2,Yes,27.96,Fair,463500,REF-3864
1006,Phoenix,Urban,2859,2,2,1977,2,Yes,17.32,Excellent,486500,REF-1366
1007,Los Angeles,Suburb,2092,5,1,1978,2,Yes,22.16,Good,428200,REF-2880
1008,New York,Downtown,2528,1,3,1967,1,Yes,28.55,Fair,392700,REF-3690
1009,Houston,Urban,509,2,3,1984,3,Yes,2.96,Fair,194000,REF-6596
1010,Los Angeles,Rural,1973,1,3,1996,0,Yes,0.67,Good,376100,REF-2176
1011,New York,Downtown,2863,1,1,1954,3,Yes,1.38,Fair,482800,REF-1013
1012,Chicago,Downtown,1714,2,2,2008,2,Yes,17.12,Good,336000,REF-3067
1013,Phoenix,Suburb,2547,1,1,2008,0,No,23,Excellent,462800,REF-4785
1014,New York,Urban,2857,2,3,1996,1,Yes,11.33,Fair,538100,REF-8605
1015,Chicago,Downtown,2226,2,1,1962,3,No,16.58,Excellent,342200,REF-3869
1016,New York,Rural,2636,2,2,1982,0,No,15.73,Excellent,461800,REF-3940
1017,Phoenix,Urban,1730,3,1,2011,0,No,3.3,Excellent,383800,REF-7853
1018,Phoenix,Rural,2335,1,3,1965,2,Yes,9.99,Excellent,409600,REF-4305
1019,Los Angeles,Downtown,2988,4,2,1993,2,No,1.07,Excellent,583700.0,REF-1435
1020,Houston,Rural,2626,2,1,2007,3,Yes,3.77,Good,476700,REF-5995
1021,New York,Suburb,2031,1,1,1955,1,No,24.45,Good,314500,REF-3202
1022,New York,Rural,2679,5,2,1964,0,Yes,24.97,Good,483100,REF-8285
1023,Chicago,Urban,3072,2,2,1953,2,Yes,24.16,Excellent,488600,REF-8194
1024,Phoenix,Rural,860,2,3,2005,3,No,21.94,Fair,226100,REF-6710
1025,New York,Rural,3427,4,2,2013,2,No,23.9,Fair,613400,REF-3752
1026,Phoenix,Suburb,2231,3,3,2017,3,Yes,20.29,Fair,437400,REF-1498
1027,New York,Rural,2840,3,1,1983,2,No,20.26,Excellent,469300,REF-3082
1028,Los Angeles,Rural,3458,2,3,2005,1,Yes,20.19,Good,613500,REF-2115
1029,Houston,Downtown,1403,1,1,1981,0,Yes,15.66,Good,249000,REF-5528
1030,New York,Downtown,1932,5,2,1958,2,Yes,11.22,Fair,428900,REF-5073
1031,Phoenix,Urban,2269,5,1,2012,0,No,22.04,Good,453600,REF-2963
1032,Los Angeles,Downtown,1873,1,2,2021,3,Yes,9.31,Poor,365600,REF-1533
1033,New York,Downtown,3888,2,1,1982,1,Yes,16.52,Good,638800,REF-5181
1034,Chicago,Downtown,1815,5,1,1970,0,Yes,13.28,Fair,362300,REF-8536
1035,Houston,Downtown,2056,3,1,2004,2,Yes,8.66,Excellent,441400,REF-5774
1036,New York,Suburb,2664,1,1,2006,0,No,29.25,Good,431800,REF-9832
1037,Los Angeles,Downtown,1538,4,3,1951,0,No,8.13,Good,354100,REF-8920
1038,Chicago,Suburb,2183,2,1,1962,3,No,9.62,Good,378800,REF-8101
1039,Los Angeles,Suburb,2754,1,3,1953,1,No,5.27,Good,501900,REF-8040
1040,Los Angeles,Downtown,2234,5,2,1999,1,Yes,24.78,Fair,454500,REF-5933
1041,Chicago,Rural,2425,2,2,1997,0,Yes,17.8,Good,448400,REF-2548
1042,Los Angeles,Suburb,2077,3,3,1979,0,Yes,18.58,Excellent,398200,REF-6161
1043,Chicago,Rural,1288,2,2,1978,3,Yes,24.71,Good,227600,REF-5285
1044,New York,Rural,2757,2,2,1957,0,Yes,10.62,Good,476400,REF-9813
1045,Chicago,Downtown,3904,3,1,1961,3,Yes,6.21,Excellent,666800,REF-8299
1046,Chicago,Urban,2515,3,1,1990,1,No,6.35,Excellent,478900,REF-2209
1047,Houston,Downtown,2680,2,1,1975,1,Yes,22.11,Good,460300,REF-6950
1048,Chicago,Urban,3054,3,3,1999,3,Yes,18.62,Good,580000,REF-3222
1049,Chicago,Urban,1485,1,3,1951,0,Yes,6.59,Excellent,307800,REF-7596
1050,New York,Downtown,3862,3,2,2004,1,No,4.78,Excellent,688800,REF-6857
1051,Houston,Downtown,2662,3,1,2005,2,Yes,4.06,Excellent,502300,REF-6488
1052,Phoenix,Urban,,2,3,1963,3,Yes,19.02,Good,651700,REF-5340
1053,New York,Downtown,1914,1,3,1955,1,Yes,0.5,Fair,384800,REF-5755
1054,New York,Urban,3954,4,1,2010,1,No,1.04,Fair,740100,REF-9034
1055,Phoenix,Rural,3120,4,3,1961,1,Yes,11.99,Fair,579100,REF-6301
1056,Chicago,Downtown,2942,5,1,1962,2,Yes,20.89,Excellent,517900,REF-7069
1057,Los Angeles,Rural,2687,3,2,1968,2,No,21,Excellent,476500,REF-7936
1058,Houston,Suburb,2301,3,2,1993,2,Yes,13.19,Good,429900,REF-3084
1059,Los Angeles,Rural,3460,1,2,2008,0,No,20.89,Good,576100,REF-4941
1060,Phoenix,Rural,2612,4,1,1986,3,Yes,15.87,Fair,504800,REF-6326
1061,New York,Urban,926,5,3,1974,0,No,29.32,Good,253100,REF-5323
1062,New York,Rural,1606,1,2,1965,2,Yes,5.29,Good,281200,REF-3458
1063,Houston,Downtown,2351,3,2,1987,3,Yes,18.22,Good,430100,REF-2630
1064,New York,Urban,2748,4,2,1992,0,No,14.99,Fair,539200,REF-9549
1065,New York,Suburb,2455,5,3,1963,0,Yes,6.24,Good,527400,REF-1475
1066,Houston,Downtown,3475,2,3,1955,0,Yes,22.62,Fair,584800,REF-3133
1067,Houston,Suburb,939,4,1,1972,2,No,8.63,Excellent,269100,REF-2262
1068,Phoenix,Rural,2615,5,2,2009,1,Yes,11.76,Fair,546500,REF-2555
1069,New York,Downtown,1046,1,3,1961,3,No,11.56,Excellent,222000,REF-6002
1070,New York,Downtown,3108,2,1,1962,2,Yes,7.7,Fair,537700,REF-8878
1071,Phoenix,Suburb,2424,5,2,1955,3,No,13.21,Fair,465100,REF-1678
1072,Chicago,Downtown,2836,5,3,2012,2,Yes,14.46,Good,578800,REF-2846
1073,Chicago,Downtown,1809,3,3,1987,0,Yes,22.45,Good,351900,REF-7547
1074,Chicago,Downtown,3524,4,1,1999,0,No,23.07,Good,624800,REF-7193
1075,Phoenix,Rural,3333,3,2,2001,1,Yes,5.18,Fair,604300,REF-4911
1076,New York,Suburb,2967,2,2,1989,1,No,17.99,Poor,520000,REF-4078
1077,Phoenix,Downtown,2396,5,3,1957,3,No,26.94,Good,463800,REF-2938
1078,Phoenix,Urban,2964,3,2,2010,1,No,3.71,Fair,564800,REF-9321
1079,Chicago,Urban,1934,4,1,1957,1,Yes,14.45,Fair,386400,REF-1758
1080,Los Angeles,Urban,3184,2,3,1983,3,Yes,22.64,Good,526800,REF-8077
1081,New York,Urban,3820,1,3,,2,Yes,18.54,Poor,636100,REF-4587
1082,Chicago,Rural,3356,3,1,2006,1,No,3.47,Fair,656400,REF-4051
1083,Los Angeles,Downtown,1916,2,3,1995,2,No,12.2,Poor,411300,REF-2857
1084,Los Angeles,Suburb,2789,1,2,1971,0,No,15.46,Excellent,433700,REF-1697
1085,Houston,Downtown,1465,3,2,1989,1,Yes,29.88,Fair,274900,REF-2678
1086,New York,Rural,2958,2,3,1994,0,No,5.77,Excellent,553100,REF-9275
1087,Los Angeles,Urban,2860,2,1,2004,0,Yes,29.48,Fair,443900,REF-1328
1088,Chicago,Rural,1004,3,1,2000,2,Yes,11.6,Good,270700,REF-6655
1089,Houston,Downtown,1571,2,2,1954,3,Yes,6.41,Fair,308300,REF-1287
1090,New York,Suburb,2273,5,1,1962,1,Yes,12.72,Good,446700,REF-6856
1091,Phoenix,Rural,2259,3,3,1977,2,Yes,18.61,Excellent,438800,REF-6953
1092,Chicago,Suburb,1532,2,3,2011,3,Yes,6.8,Excellent,350200,REF-3805
1093,Los Angeles,Rural,2811,1,2,1973,0,Yes,9.1,Good,465100,REF-7519
1094,Los Angeles,Suburb,2701,1,2,1956,1,Yes,25.71,Excellent,439500,REF-5455
1095,Chicago,Suburb,2345,5,2,1987,0,No,29.97,Fair,455700,REF-9471
1096,Los Angeles,Urban,1895,3,1,1986,0,Yes,9.89,Good,390100,REF-3291
1097,Houston,Suburb,3339,2,3,2017,1,Yes,4.89,Good,613900,REF-1993
1098,New York,Urban,3824,2,3,1991,3,No,23.9,Excellent,617400,REF-6595
1099,Houston,Downtown,2113,1,3,1954,3,No,18.21,Fair,382100,REF-2245
1100,Los Angeles,Downtown,2010,5,2,2013,1,No,3.46,Excellent,480200,REF-7059
1101,Phoenix,Urban,2893,1,3,1999,1,No,28.43,Good,497100,REF-8670
1102,New York,Urban,2214,1,1,,2,Yes,2.8,Good,399900,REF-3525
1103,New York,Rural,2388,5,1,2022,2,No,18.95,Fair,484600,REF-7769
1104,Chicago,Rural,,3,3,2002,0,No,13.01,Good,576300,REF-6815
1105,Chicago,Rural,973,2,2,1974,1,No,16.92,Good,205700,REF-8138
1106,Phoenix,Downtown,3555,3,3,1958,3,No,6.79,Good,649900,REF-9833
1107,New York,Rural,2558,4,1,1987,0,Yes,20.8,Excellent,472800,REF-6731
1108,Phoenix,Suburb,2171,4,1,1971,0,No,28.81,Good,359100,REF-5078
1109,Chicago,Suburb,2429,4,1,1998,0,No,14.02,Good,466500,REF-4146
1110,Chicago,Rural,2470,5,3,2017,0,No,15.93,Excellent,551300,REF-4125
1111,New York,Suburb,1115,1,1,1964,3,No,7.57,Good,207100,REF-5043
1112,Houston,Downtown,3696,3,2,2014,0,Yes,26.81,Good,669100,REF-2877
1113,Los Angeles,Suburb,2533,2,3,2003,1,No,29.15,Fair,431700,REF-7388
1114,Chicago,Downtown,2854,4,3,1979,2,No,23.7,Fair,538400,REF-9018
1115,Chicago,Urban,3261,3,1,1969,3,No,16.51,Good,538800,REF-9437
1116,Houston,Urban,1683,4,1,1982,1,Yes,28.73,Excellent,306200,REF-4512
1117,Houston,Urban,2879,4,2,1956,1,No,5.04,Fair,535100,REF-2771
1118,Phoenix,Urban,2286,2,3,1957,1,No,14.62,Fair,448300,REF-1114
1119,Phoenix,Suburb,3177,5,1,1977,2,Yes,16.36,Good,581500,REF-1367
1120,Los Angeles,Rural,798,1,2,1994,2,No,15.01,Poor,164100,REF-7948
1121,Los Angeles,Suburb,2421,5,1,2022,2,Yes,24.17,Good,478800,REF-8614
1122,New York,Downtown,2018,3,3,2023,1,Yes,20.28,Good,413300,REF-7927
1123,Phoenix,Suburb,,5,1,1960,2,No,4.24,Fair,563600,REF-8380
1124,Chicago,Suburb,2876,3,3,1980,0,No,10.72,Excellent,512400,REF-6779
1125,Phoenix,Downtown,1934,3,1,1961,2,Yes,10.5,Good,348300,REF-6491
1126,Chicago,Urban,,1,3,2000,3,Yes,17.19,Good,370800,REF-4472
1127,Houston,Urban,2411,2,2,1993,1,No,9.1,Fair,440600,REF-2161
1128,Phoenix,Urban,1783,1,3,1999,1,Yes,3.96,Good,350700,REF-9684
1129,Houston,Rural,3174,5,2,1966,0,Yes,19.78,Excellent,575500,REF-4319
1130,Los Angeles,Downtown,2205,3,3,,2,No,25.61,Fair,425400,REF-6802
1131,Los Angeles,Downtown,174,4,2,1950,2,Yes,27.98,Fair,103300,REF-2917
1132,New York,Suburb,2200,4,1,1978,3,Yes,29.19,Fair,408000,REF-7799
1133,Phoenix,Rural,1669,3,3,2000,0,Yes,23.54,Fair,328800,REF-5098
1134,Houston,Urban,1195,1,1,2013,3,Yes,4.62,Fair,231200,REF-2647
1135,Chicago,Rural,1510,2,2,1953,3,Yes,25.67,Fair,276700,REF-8513
1136,Los Angeles,Downtown,2588,1,3,1977,1,Yes,12.3,Excellent,458200,REF-9179
1137,Los Angeles,Downtown,3563,3,3,1965,1,No,22.03,Good,606800,REF-8207
1138,Chicago,Suburb,2751,3,1,2012,2,Yes,16.17,Fair,497000,REF-1264
1139,Houston,Suburb,2015,2,3,2002,2,No,24.94,Good,357900,REF-5215
1140,Houston,Downtown,2865,5,3,1966,3,No,13.05,Poor,561700,REF-2789
1141,Phoenix,Urban,2133,5,1,1989,2,No,2.32,Good,465200,REF-1722
1142,Phoenix,Urban,1944,2,3,1962,3,No,16.93,Fair,367100,REF-3073
1143,New York,Rural,1577,5,1,2001,2,No,5.55,Fair,377600,REF-7033
1144,Los Angeles,Downtown,1099,4,1,2007,2,No,28.98,Excellent,240500,REF-8211
1145,Phoenix,Downtown,2188,5,1,1986,1,No,16.05,Fair,453100,REF-7608
1146,Houston,Urban,2626,5,1,,1,No,16.83,Excellent,516700,REF-1395
1147,Chicago,Urban,2423,5,1,1983,1,Yes,27.26,Good,446700,REF-9277
1148,Houston,Downtown,2167,4,2,2019,1,No,18.93,Poor,433300,REF-2816
1149,Los Angeles,Suburb,1743,5,2,1966,0,No,9.43,Good,367100,REF-3684
1150,Houston,Downtown,2987,4,1,1969,1,No,9.23,Good,556800,REF-4985
1151,New York,Downtown,1446,2,2,2022,0,Yes,15.3,Fair,327300,REF-7446
1152,Los Angeles,Urban,3121,1,2,2008,1,No,26.06,Fair,495600,REF-5917
1153,Chicago,Urban,1698,2,3,2018,2,Yes,23.94,Poor,319800,REF-9624
1154,New York,Suburb,1898,1,1,1982,3,No,28.9,Excellent,281600,REF-7686
1155,Los Angeles,Suburb,,2,2,1966,2,No,2.62,Good,289200,REF-4667
1156,Chicago,Rural,2099,1,3,2006,2,Yes,8.42,Poor,396400,REF-8397
1157,New York,Downtown,3280,1,3,1950,0,No,2.87,Excellent,556400,REF-4088
1158,New York,Urban,2913,3,1,1962,1,Yes,22.66,Fair,484400,REF-1542
1159,Los Angeles,Suburb,3283,1,1,1976,3,Yes,4.65,Fair,545700,REF-8091
1160,Phoenix,Rural,2918,1,3,2019,3,No,3.45,Fair,548800,REF-9992
1161,New York,Rural,1617,3,1,2008,1,No,17.07,Good,321000,REF-3885
1162,New York,Urban,2235,5,1,1955,0,Yes,12.64,Poor,435800,REF-4093
1163,Chicago,Urban,1876,5,3,1972,0,Yes,21.6,Good,378400,REF-1049
1164,Houston,Rural,3564,3,3,1959,0,No,14.87,Excellent,641400,REF-9667
1165,Los Angeles,Suburb,1543,4,1,2000,3,No,13.05,Fair,342100,REF-2331
1166,Los Angeles,Rural,3215,1,2,1968,0,No,13.05,Fair,550800,REF-6846
1167,Phoenix,Downtown,3214,1,1,2000,0,Yes,26.22,Fair,510300,REF-1621
1168,Phoenix,Downtown,3964,3,2,2017,3,No,12.16,Good,705700,REF-8207
1169,Los Angeles,Urban,2172,3,3,1991,3,Yes,10.34,Excellent,421300,REF-1308
1170,Phoenix,Suburb,3070,4,2,2006,2,No,10.49,Fair,566000,REF-6616
1171,Chicago,Suburb,4325,5,3,2017,3,Yes,6.3,Poor,843400,REF-6404
1172,Los Angeles,Downtown,2006,2,1,1987,1,Yes,25.89,Fair,344000,REF-5638
1173,Phoenix,Rural,1272,5,1,2011,3,No,4.83,Fair,361600,REF-2512
1174,Los Angeles,Urban,996,1,3,1956,3,Yes,27.3,Good,189800,REF-7941
1175,Houston,Rural,3070,3,3,2020,0,Yes,8.86,Poor,590200,REF-2127
1176,New York,Rural,993,4,3,1999,2,Yes,27.03,Fair,222900,REF-4326
1177,Los Angeles,Rural,2202,5,1,2001,0,Yes,23.83,Good,445200,REF-4568
1178,New York,Suburb,2850,4,1,1975,2,Yes,17.67,Fair,497400,REF-3368
1179,Phoenix,Downtown,2648,5,2,1975,0,No,20.25,Good,509400,REF-8820
1180,New York,Suburb,2840,1,3,1968,1,No,10.11,Fair,499000,REF-7236
1181,Los Angeles,Downtown,2678,2,2,1958,0,Yes,17.44,Excellent,444400,REF-8950
1182,Houston,Urban,3523,4,1,2010,0,No,9.13,Fair,635800,REF-1362
1183,Phoenix,Urban,1738,4,2,1969,1,Yes,12.37,Excellent,363900,REF-8626
1184,Los Angeles,Rural,1958,2,2,1999,1,Yes,23.06,Fair,324400,REF-4603
1185,Phoenix,Downtown,1882,4,1,1971,3,No,7.7,Good,369900,REF-2757
1186,Chicago,Downtown,3164,4,1,1962,0,Yes,25.25,Fair,522400,REF-2495
1187,New York,Downtown,3220,5,3,1961,1,Yes,11.59,Good,619800,REF-7464
1188,Chicago,Rural,2861,5,2,1959,1,Yes,16.2,Fair,530000,REF-1313
1189,Los Angeles,Rural,3447,2,1,2014,3,No,28.29,Good,552700,REF-8093
1190,Houston,Urban,1558,1,1,1979,2,No,20.6,Good,248300,REF-7926
1191,Phoenix,Suburb,3834,4,2,,1,Yes,19.55,Good,694400,REF-5380
1192,New York,Downtown,3719,1,1,1970,1,Yes,21.49,Good,584400,REF-9568
1193,Phoenix,Downtown,3088,2,3,1971,0,Yes,27.58,Poor,514700,REF-3013
1194,Los Angeles,Suburb,3925,2,3,1967,3,Yes,7.83,Fair,686300,REF-9594
1195,Phoenix,Downtown,1175,5,2,2015,0,Yes,18.59,Good,328400,REF-9510
1196,New York,Rural,2080,4,3,1997,2,No,12.31,Poor,453200,REF-5990
1197,,Rural,1912,3,1,1993,3,No,0.85,Fair,379100,REF-6246
1198,Phoenix,Downtown,3077,2,1,1958,0,No,4.2,Fair,523100,REF-5347
1199,Houston,Rural,1660,4,1,2016,1,No,10.09,Fair,355200,REF-8890
1200,Los Angeles,Rural,3106,1,1,2003,1,Yes,17.17,Good,501100,REF-4714
1201,Los Angeles,Downtown,3596,5,2,1975,3,Yes,26.5,Good,639500,REF-1293
1202,Houston,Urban,,1,3,,1,No,23.84,Excellent,517000,REF-3786
1203,Chicago,Suburb,2727,2,3,1983,0,No,16.82,Fair,478000,REF-7660
1204,New York,Rural,1710,2,1,1957,3,Yes,2.68,Excellent,309500,REF-5309
1205,Chicago,Urban,1823,1,2,1959,1,No,8.93,Good,312300,REF-6548
1206,Phoenix,Rural,3500,2,1,1997,1,Yes,11.32,Excellent,584700,REF-1723
1207,Houston,Rural,3123,4,1,2004,2,Yes,18.84,Excellent,561000,REF-3091
1208,Chicago,Suburb,2469,2,2,2003,2,Yes,2.42,Good,479900,REF-9846
1209,Los Angeles,Rural,2166,5,2,1989,3,No,16.14,Fair,443300,REF-4837
1210,Phoenix,Suburb,879,4,1,1964,2,No,27.09,Fair,194400,REF-2785
1211,Phoenix,Suburb,1643,3,3,1967,0,No,21.31,Fair,332200,REF-2011
1212,Chicago,Suburb,4029,2,1,1972,1,No,24.01,Excellent,643600,REF-5931
1213,Chicago,Urban,1476,2,3,2011,1,No,20.61,Excellent,305500,REF-9290
1214,Houston,Downtown,,5,3,1995,1,Yes,6.59,Good,577600,REF-1840
1215,New York,Urban,3306,5,2,1988,3,No,3.76,Excellent,655900,REF-5007
1216,Chicago,Downtown,1496,1,2,1964,3,Yes,24.97,Excellent,249300,REF-8004
1217,Chicago,Downtown,2648,1,1,2002,2,Yes,21.02,Good,420900,REF-5595
1218,Los Angeles,Suburb,3250,1,3,2013,1,Yes,17.46,Good,566200,REF-5373
1219,Phoenix,Rural,2510,5,3,2012,1,No,6.08,Good,558600,REF-7796
1220,New York,Suburb,4795,1,1,1965,1,No,18.3,Good,729200,REF-1798
1221,Los Angeles,Rural,1165,1,1,2019,1,No,1.42,Poor,272300,REF-4918
1222,Houston,Downtown,,3,1,2015,1,No,4.01,Good,653900,REF-4511
1223,Houston,Suburb,2362,1,2,1962,0,No,9.7,Good,394000,REF-7434
1224,Chicago,Rural,3118,2,1,1996,1,No,13.59,Good,524500,REF-4894
1225,Chicago,Urban,,5,1,1958,0,No,4.06,Excellent,545200,REF-7293
1226,Houston,Rural,1913,4,3,2012,1,No,4.04,Fair,428200,REF-7409
1227,Chicago,Suburb,2683,3,1,1983,3,Yes,21.91,Fair,450000,REF-4080
1228,New York,Urban,1014,5,3,1978,3,No,17.31,Excellent,302300,REF-8913
1229,Chicago,Rural,2983,5,3,1986,0,Yes,16.25,Good,589700,REF-9472
1230,Phoenix,Rural,,2,2,1992,1,Yes,13.85,Fair,515900,REF-4124
1231,Chicago,Rural,3011,1,1,2013,3,Yes,29.31,Good,468200,REF-3579
1232,Los Angeles,Rural,3346,2,1,1973,3,Yes,1.97,Good,583700,REF-3476
1233,New York,Rural,2794,1,3,2020,1,No,5.83,Excellent,506900,REF-6046
1234,Los Angeles,Urban,2618,1,2,1983,1,No,19.6,Good,431300,REF-1971
1235,Los Angeles,Downtown,1795,5,2,1997,3,Yes,4.52,Fair,428000,REF-4690
1236,Phoenix,Urban,1930,1,1,1961,1,Yes,17.89,Good,275700,REF-3995
1237,New York,Urban,3449,3,3,1972,2,Yes,17.25,Excellent,599500,REF-1489
1238,New York,Urban,3649,3,1,1962,1,No,29.14,Good,592600,REF-4518
1239,New York,Downtown,2310,3,1,1994,3,Yes,26.56,Excellent,412100,REF-1583
1240,New York,Suburb,2537,5,1,2014,3,Yes,28.39,Fair,465000,REF-1596
1241,New York,Downtown,1776,2,1,1996,0,No,3.85,Excellent,344300,REF-1088
1242,Phoenix,Urban,3438,4,3,2007,2,Yes,26.11,Good,594400,REF-9350
1243,Chicago,Rural,3032,1,2,1954,3,No,4.31,Good,511100,REF-3819
1244,Los Angeles,Rural,4053,4,1,1954,2,No,19.17,Fair,698500,REF-9143
1245,New York,Urban,1797,2,1,2009,1,Yes,21.74,Excellent,343100,REF-6310
1246,Chicago,Rural,2198,2,1,1970,3,Yes,5.25,Good,416200,REF-9537
1247,Chicago,Urban,2685,5,1,1973,0,Yes,19.16,Excellent,511800,REF-9784
1248,Los Angeles,Rural,3017,3,2,1967,3,No,2.05,Fair,577300,REF-7240
1249,Phoenix,Downtown,2327,3,2,1970,0,No,9.15,Fair,440900,REF-5108
1250,Houston,Suburb,1802,2,2,2003,2,No,27.67,Fair,316600,REF-7236
1251,Houston,Suburb,,5,2,1959,0,Yes,5.57,Good,634200,REF-3322
1252,Chicago,Downtown,,5,1,1973,1,Yes,2.43,Good,600500,REF-8150
1253,Los Angeles,Downtown,1767,1,3,2009,1,Yes,13.59,Good,318400,REF-9177
1254,Houston,Urban,3584,3,2,2006,1,Yes,25.59,Good,635700,REF-9136
1255,Chicago,Urban,3436,2,2,1972,3,Yes,2.76,Excellent,600600,REF-5206
1256,Phoenix,Urban,2607,4,1,1971,1,Yes,10.99,Fair,477600,REF-3730
1257,Houston,Rural,2564,3,1,2017,1,No,27.04,Fair,466700,REF-5825
1258,Chicago,Urban,2943,1,1,1983,3,No,3.99,Excellent,510600,REF-8606
1259,Chicago,Downtown,1811,5,1,2019,2,No,9.66,Good,400500,REF-6919
1260,New York,Suburb,2524,2,3,1977,1,Yes,23.46,Good,440800,REF-8472
1261,Phoenix,Rural,778,3,3,1988,1,No,16.52,Good,207000,REF-6891
1262,New York,Urban,3201,4,2,1991,3,No,25.05,Good,560300,REF-4951
1263,Los Angeles,Rural,1251,1,3,1972,2,No,3.79,Fair,224200,REF-6983
1264,New York,Rural,3703,1,2,2019,2,Yes,27.66,Good,582400,REF-4588
1265,New York,Urban,2236,3,2,1951,2,Yes,28.08,Excellent,380200,REF-8446
1266,Houston,Rural,2331,4,3,1973,3,No,5.08,Good,446500,REF-5855
1267,Chicago,Suburb,1998,1,2,1966,0,Yes,1.5,Poor,347100,REF-7758
1268,Phoenix,Downtown,2270,2,1,2014,0,Yes,29.7,Good,390200,REF-7095
1269,New York,Downtown,3635,1,2,2019,1,Yes,14.73,Fair,592100,REF-5268
1270,Phoenix,Suburb,510,4,1,2018,1,Yes,17.38,Fair,181400,REF-5662
1271,New York,Rural,3522,5,3,2009,1,No,18.67,Excellent,653700,REF-4561
1272,Los Angeles,Urban,2770,5,3,1999,0,Yes,23.8,Fair,556500,REF-1522
1273,New York,Rural,1534,3,2,1961,3,No,24.45,Excellent,284800,REF-4681
1274,Houston,Suburb,1640,4,1,1996,1,No,6.22,Good,350800,REF-1473
1275,Chicago,Rural,3841,1,2,2016,3,Yes,7.48,Good,617500,
1276,Los Angeles,Downtown,1744,1,3,2014,1,Yes,26.37,Good,305500,REF-3103
1277,New York,Rural,1577,5,2,1976,3,Yes,24.68,Fair,353200,REF-1080
1278,Phoenix,Suburb,3410,5,2,1997,3,No,18.72,Good,663800,REF-7976
1279,Los Angeles,Downtown,2771,2,1,2011,0,No,29.84,Excellent,451200,REF-8326
1280,Los Angeles,Rural,1750,5,3,1993,3,No,22.19,Good,396100,REF-3368
1281,New York,Rural,2673,2,2,1968,2,No,6.87,Good,469000,REF-5718
1282,Los Angeles,Downtown,1679,1,1,2008,0,No,25.48,Excellent,296300,REF-3137
1283,Phoenix,Urban,3381,2,2,1957,1,No,12.73,Fair,564600,REF-8443
1284,Los Angeles,Downtown,3349,2,1,2004,0,No,1.57,Poor,607600,REF-4847
1285,Phoenix,Urban,2926,3,1,1996,2,Yes,9.98,Poor,533700,REF-7090
1286,New York,Suburb,2789,5,2,1951,2,No,23.02,Good,517700,REF-4775
1287,Chicago,Suburb,3909,2,3,1988,3,No,28.83,Excellent,630400,REF-1746
1288,Los Angeles,Downtown,2500,1,3,1994,2,No,8.65,Good,484400,REF-6413
1289,Chicago,Downtown,1555,4,1,1981,2,No,7.77,Excellent,363200,REF-4780
1290,Phoenix,Suburb,2860,2,3,2014,2,Yes,17.13,Good,558900,REF-4844
1291,Los Angeles,Urban,4169,5,1,1987,2,No,24.44,Fair,706500,REF-1920
